Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Croatia,HRV,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.6102041,12.84395605,9.697791189,10.36977097,10.75994596,12.54907697,12.72628158,14.20320421,14.25682753,13.99929672,14.08033371,13.15863878,13.46897632,11.64149344,11.70248762,11.66704968,11.94438338,12.40758151
Haiti,HTI,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,13.94201368,11.91825867,7.360016555,6.595379859,7.907190174,6.643808633,2.997858077,7.096057385,7.389325649,6.772144139,6.415648758,2.979433537,2.779434435,2.98141297,3.192216903,4.364291951,4.981984943,5.239011347
Hungary,HUN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.886339307,9.675966948,9.684761614,11.59583107,11.10206619,11.36946157,10.67942232,9.816359729,9.89054516,9.76980105,10.16014367,10.08568332,9.974884242,9.737136215,9.571017325,9.434528649,10.32098085,10.07697806
IBRD only,IBD,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
IDA total,IDA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
IDA blend,IDB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,3.579901159,3.954693303,3.982686251,4.499606788,4.201495275,4.198948294,4.492250085,5.43904081,4.629845917,5.413026363,4.509637877,4.518596828,4.629320279,4.85499464,5.784365162,6.94014281,8.310750127,8.728535473
IDA only,IDX,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,7.151625674,6.190876687,
Isle of Man,IMN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
India,IND,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,3.290743008,3.175100684,2.868574858,2.745440789,2.810075693,3.032886982,2.952409722,2.95841489,2.970894799,3.193919733,3.111630119,3.381300718,3.438493982,3.238832578,3.250705451,3.376239911,3.393334523,3.37504223
Not classified,INX,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Ireland,IRL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.82509822,15.43851942,15.88316411,16.73326492,17.19575971,18.08984131,17.2761485,17.2159791,17.26891696,17.19481945,12.30190545,16.61988199,18.32380295,18.16245019,18.32371056,18.26648265,19.46204305,20.04306167
"Iran, Islamic Rep.",IRN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.9524034,11.79318801,9.357137233,10.18980294,10.35835668,9.359690547,9.538787603,10.60550064,9.200392663,12.08687797,11.8872188,12.03955114,15.95887989,16.0464108,22.59989381,22.59989381,22.93613404,22.9359895
Iraq,IRQ,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,2.980650216,3.196419403,3.196757659,4.417943209,4.159091413,4.960881174,4.814161733,4.816499352,2.352350391,2.375907637,2.36959774,1.68126449,1.681213453,4.983551428
Iceland,ISL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,17.60674864,17.10061431,18.04537922,18.39292496,18.05006415,18.01919639,17.77071059,17.54780263,13.01478297,15.34083337,14.36090171,14.93650228,14.94576633,15.56045711,15.2121529,15.88371396,14.95265365,15.73937535
Israel,ISR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.938129246,9.020342678,8.942429721,8.762366325,9.213542193,9.283465892,9.651117027,9.791476279,10.09576619,10.2261439,10.65406129,10.73951945,10.69941223,10.94419137,11.39839068,11.72995865,12.06171662,11.92770302
Italy,ITA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.81273982,12.20022365,12.64577508,12.52574027,13.32823336,13.74297887,13.80957067,13.51803839,13.90418857,13.7398228,14.07980621,13.77865821,13.42561096,13.33372444,13.39257807,13.33798915,13.51072937,13.42173666
Jamaica,JAM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.84148639,8.200961351,8.667562902,6.855362654,9.829447418,7.638344914,8.048263192,8.489858359,8.480157703,7.335789502,9.017384052,9.240312874,9.389785677,11.69353947,11.1710757,12.89557964,12.84635663,13.31564188
Jordan,JOR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,12.6891166,13.61480057,13.38209957,11.37037054,9.400589764,11.78674325,11.36012375,12.51918375,15.12543559,17.91590452,17.02058613,15.41755944,13.67097795,13.12652081,13.0640313,12.21973747,12.21973747,12.39200085
Japan,JPN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,15.32893628,16.10963643,16.13725126,16.40935242,17.22589433,17.78338253,17.90117919,18.27382892,18.13296378,18.08227897,18.93996,21.73340172,22.25695252,22.27055877,22.61698097,23.20665121,23.20584655,23.64429086
Kazakhstan,KAZ,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.246140718,8.409474045,9.420599043,9.555565566,10.91143638,11.44313887,11.68722212,7.557675242,8.372383565,11.31680086,8.316209912,8.838157356,9.447164088,9.362424165,8.788844943,8.424834162,9.587532282,7.869395614
Kenya,KEN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.105318457,7.105318457,7.105318457,7.052608579,7.020640373,6.913282722,6.824576855,7.043997198,7.176255435,7.264617085,7.316731662,7.609887421,7.525133342,7.320443541,7.52170682,7.750113308,7.952073961,7.982115448
Kyrgyz Republic,KGZ,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.064006478,7.131499052,7.56329149,8.072529733,8.212596178,13.06986809,14.45895731,10.42505056,10.38534939,10.69623232,9.203639627,9.883312881,10.400711,10.34640521,7.074850798,7.072645426,6.318341941,6.187602878
Cambodia,KHM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.591727912,7.830321044,8.274549246,9.408149868,9.902015328,9.898754209,7.411102951,6.748277694,6.659044325,5.967681855,6.519641727,6.214607507,6.488585472,6.643915176,5.70839569,6.42111674,6.003059819,6.078748778
Kiribati,KIR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.4062354,11.4062205,11.40624061,11.40623987,11.40625849,11.40622348,13.75460774,12.7719298,13.56923133,10.51079109,10.29496416,9.232258052,8.028571308,8.531428874,7.280000299,6.689655036,6.470172852,6.851601601
St. Kitts and Nevis,KNA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,5.806142092,6.167054921,5.445811898,6.793442369,6.416863948,6.408216804,6.857593358,6.482898444,5.946244672,6.289298832,5.870905146,6.311645359,7.061409205,6.453947723,6.697819382,6.567869335,8.147256821,8.152938634
"Korea, Rep.",KOR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.143170178,9.634788334,9.297069162,7.856219262,8.713000268,9.300947189,10.0843206,10.61227545,10.0912936,10.26749238,11.84078157,11.33754402,11.29716709,11.94621176,12.20639125,12.5041455,13.07069212,13.41530681
Kuwait,KWT,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,5.224586278,6.835002452,6.801319122,7.006248832,6.426306069,6.752072275,5.720361695,5.581632629,3.742580488,7.990051061,5.216216296,5.775716528,5.636930838,5.732179806,6.206088886,6.206344813,6.206344813,8.920291811
Latin America & Caribbean (excluding high income),LAC,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.69920348,,,11.11605677,,,,,10.31503959,11.07128676,10.46146845,10.46123031,10.45262409,11.16655983,11.57995952,11.95247859,11.68515322,12.06829611
Lao PDR,LAO,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.17412515,6.466895342,6.50813207,6.455073506,5.989239737,5.747705325,4.294215143,3.619804978,3.432941064,6.247138232,2.705334127,1.763595641,2.05819346,2.822507545,2.837017365,3.761003166,3.7381161,4.044601694
Lebanon,LBN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.537215948,8.869738132,8.291868865,8.070413768,8.917959034,9.228430688,9.829947352,9.997890145,8.976017684,8.559756726,10.2937609,12.42854968,13.23573887,13.01930398,13.67584616,13.50223422,13.50223422,13.50223422
Liberia,LBR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.96490933,6.379453838,3.691067919,5.417497456,5.689618364,4.486623779,6.330253929,4.766458645,6.339309365,4.064262286,3.166102245,5.046601966,2.835584991,1.037627365,2.516887709,3.252131492,3.900367394,4.204146937
Libya,LBY,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.039820611,5.782986805,7.756432146,6.308600307,5.421198532,5.780624971,5.275487155,4.812981933,3.700790554,4.089039564,4.334127158,6.419584155,,,,,,
St. Lucia,LCA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.085530996,8.091022074,7.766846567,7.162528485,6.864689291,6.163012981,6.310676038,6.902074069,7.21546486,7.397831976,6.981131434,6.730288267,7.283937186,8.159960806,8.117460459,8.403231949,8.523150533,8.93580988
Latin America & Caribbean,LCN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.71974895,,,11.28915383,,,,,10.47708672,11.23609945,10.65285674,10.67295235,10.71994133,11.42888695,11.79165461,12.18430503,12.03106757,12.41388129
Least developed countries: UN classification,LDC,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,4.65074605,,4.905965331,6.120288837,5.805784925,
Low income,LIC,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.13794988,9.517232329,10.37383825,10.38293019,11.04907319,10.13588756,9.561018646,9.326902777,8.728776127,7.838695496,7.834798098,7.965134829,8.063375205,10.10015607,9.033470601,8.401276916,8.564838022,8.472394943
Lower middle income,LMC,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,4.658031732,4.740025746,4.731211769,5.082090462,5.300829579,5.14399861,4.860822264,5.354888149,4.939463177,5.147410729,5.030388411,4.80599925,4.916237926,5.497135689,5.640975777,5.647947121
Low & middle income,LMY,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Lesotho,LSO,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.692307979,9.026128054,7.870507985,7.549133897,8.214583248,5.835299566,7.289447635,9.831219912,8.298058808,7.525902241,8.649524301,9.009245038,9.579928964,9.771732986,12.42954433,11.27616018,10.89962423,11.82114407
Late-demographic dividend,LTE,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.57113111,11.36793122,12.71295995,13.67605031,10.13162583,10.05032957,10.62263399,10.752552,11.67387962,11.77774444,11.45553961,10.75770706,11.60171404,11.34652868,11.90694198,12.26100251,12.80776262,12.77443171
Luxembourg,LUX,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,12.9897058,14.08443153,13.67290467,13.43419999,14.1615808,13.86636496,14.17094469,14.07514811,14.43594247,14.09641057,13.6890009,12.16200367,12.5529632,11.02037206,11.17686108,11.07046679,11.06303036,10.79562753
Latvia,LVA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.421322912,8.096704632,8.144383132,8.192344755,10.09027585,9.550709277,9.796511382,9.920926392,9.014388174,8.237165213,8.146451414,8.739612997,8.612550795,8.587452024,8.567389101,8.767022938,9.385665506,9.001868963
"Macao SAR, China",MAC,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Morocco,MAR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,3.981263191,4.230621457,4.37923409,4.787323996,4.85750176,3.985380381,6.480423361,7.703521103,6.961283833,8.281538635,7.53159672,6.960324198,6.938827783,7.646317035,6.554263085,6.854374707,7.293355465,7.489150017
Monaco,MCO,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.896348298,6.697396189,7.074957341,8.626946062,8.096466213,7.904837281,7.557524741,7.29065761,7.678092271,9.02081728,9.169279784,8.981839567,9.059821814,9.225849807,8.285363764,8.093745261,6.698020548,6.749906391
Moldova,MDA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.527944982,9.711845964,11.5373522,9.593454003,15.25031924,13.57665956,12.89050877,13.18110973,12.72159219,12.87592351,13.62691969,13.03699017,13.17397058,12.49917448,12.75728196,12.21473515,12.12291792,11.58240363
Madagascar,MDG,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.51958629,12.27482781,14.38240111,12.90713996,10.09868383,10.56578532,10.18491089,11.70649827,8.873574436,9.88201499,15.20973593,13.93677145,12.93700486,10.26805043,13.92415017,15.27427882,17.48875678,15.02132118
Maldives,MDV,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.841374516,9.081491828,8.633024246,8.209420741,9.656732529,7.698605955,8.505059034,11.29439026,18.06003302,15.76473415,13.6036545,12.28130907,14.36432153,15.74300379,14.62485641,18.49826574,20.44279426,21.77749574
Middle East & North Africa,MEA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Mexico,MEX,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.899586439,10.257449,10.43170244,10.69285497,12.07247078,11.1423254,10.73125675,10.71415246,9.434757382,10.29211506,10.50332114,10.55761576,10.68309471,11.28449887,10.71714535,11.17936447,10.7507959,11.04861051
Marshall Islands,MHL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,17.08904803,13.46495301,11.44648194,11.4057824,12.13918477,6.550762802,6.818559021,10.5944261,8.979218453,8.694946021,7.673568279,10.53081527,11.39545217,11.92395836,11.63656935,11.57240197,12.14958206,9.487447143
Middle income,MIC,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.71431553,12.19929904,12.38785684,13.761127,13.83370757,13.46777529,13.40144575,12.84653246,12.53623068,12.19207197,12.50852942,12.73551136,12.43339702,13.92854154,12.67158687,12.78399676,13.05496991,12.82324195
Mali,MLI,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.821300834,5.898830295,5.575551838,6.80771172,7.319239527,6.361474842,5.438808352,4.411811382,3.692404553,2.82981135,3.256430104,2.941770665,2.622403018,4.128910601,4.454729706,4.390320554,5.430621281,5.785215273
Malta,MLT,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.7830947,11.58344597,13.11422735,12.27621511,13.36585432,14.20689672,14.30138201,13.34008723,12.09337935,12.52479702,12.91512847,13.37306201,13.22794557,14.21933919,14.02323842,14.16935176,15.77512473,16.47617668
Myanmar,MMR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,1.265452337,1.324091014,2.319328301,1.594751887,1.782256551,1.110745966,1.588635519,1.263487525,1.289825886,1.298348326,1.231443044,1.594113745,2.114950493,2.526101843,4.039143026,4.790094122,3.138159215,3.493880481
Middle East & North Africa (excluding high income),MNA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,12.25229129,9.948348999,10.04985869,8.2777448,8.334541321,9.04013738,9.511639923,8.163877577,8.552518487,8.748711646,7.742853463,5.620430037,6.019637361,5.640119687,6.074106321,7.108284533,6.479563564,8.152467757
Northern Mariana Islands,MNP,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,13.82431835,13.21662366,12.89847493,12.50158548,12.87109554,15.83135873,12.64887601,9.159816802,4.999488965,2.450868674,2.24453155,1.262596715,4.419307783,4.664210975,4.664210975,4.664210975,4.664210975,4.664210975
Mauritania,MRT,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,2.517112158,2.424686402,3.586477414,2.609649114,2.961175144,3.844210505,3.559749201,3.88565287,4.480363429,4.768358916,4.222969711,4.400901869,4.167024046,5.384978652,5.216700211,5.530242994,5.756292865,6.065612286
Mauritius,MUS,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.879270822,7.015892118,7.24555254,7.119173557,7.994419336,7.362707704,7.302483916,6.842873245,6.12254478,6.281736493,8.295881003,7.362204045,8.319043368,8.007183671,10.52838713,9.458419681,9.990223497,9.968497604
Malawi,MWI,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.06595704,7.06595704,7.06595704,7.658825815,5.011742935,6.057836488,5.31029962,3.544597328,6.62496835,5.256785825,5.794689432,6.779997051,5.078181997,7.042520493,8.483938873,9.675071388,9.775461257,9.775461257
Malaysia,MYS,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.604521394,4.821963981,5.072299391,5.458990112,5.686503649,5.611690134,6.583636254,6.285681576,6.011050567,5.879338831,6.320423633,6.53238818,6.584987044,6.827903539,7.853125036,8.238189667,8.322291821,8.927760273
North America,NAC,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,16.06397165,16.66834626,17.1423486,17.43329613,17.85839763,17.87767067,18.5024039,18.45791863,18.20820682,18.20975182,18.40590299,18.84389637,19.58925929,20.25910512,21.33882535,22.13613505,22.2818624,22.34768734
Namibia,NAM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,15.98191559,15.98191559,17.18019843,16.82404727,17.39259511,16.26776904,15.75332433,17.97894835,14.54984099,10.81812903,11.91451028,10.63667238,11.04577407,10.91460511,9.292643517,9.645801783,10.46828404,10.65234095
New Caledonia,NCL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Niger,NER,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.35820809,8.316998184,8.349028975,7.62989372,7.369507849,12.34053671,13.54461908,8.631781489,9.188331664,8.694339544,8.704025298,8.943077922,6.249121204,6.558148563,5.402672663,4.586000741,5.685828626,9.650692344
Nigeria,NGA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,2.366822772,2.779553458,2.74150148,4.006848112,6.554280221,6.407704949,7.284262776,4.305173829,4.595429823,3.684731573,2.694378048,2.762798965,3.873853758,3.658106923,3.526928276,5.319711566,5.00459969,4.601447657
Nicaragua,NIC,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.15632972,10.70117056,10.83848402,8.382049948,10.72819754,11.2747699,12.20103428,13.97397369,14.51090574,15.66005051,13.20996583,15.70746452,15.31803757,16.31234884,18.3624208,17.39912629,19.60112303,18.6187014
Netherlands,NLD,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,12.61520237,13.08633685,13.8882786,14.26688731,14.37673569,14.73409235,14.82145041,14.8091495,14.33143914,14.0047282,14.27086592,14.72200304,15.05364031,15.3118372,15.62786847,15.05818218,15.32029957,15.30429572
Norway,NOR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.98072743,15.16164094,15.98104537,16.01724327,16.2907511,16.45227373,16.16755873,16.26158953,16.65285379,16.61634594,16.76480323,16.93865359,17.32198447,17.24359244,17.37430543,17.71437824,17.6912725,17.87735671
Nepal,NPL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.25074175,4.527613521,6.101346761,5.521545559,5.482848734,6.25147298,7.584030181,5.175884441,5.311276019,4.690781608,4.805063829,4.87363711,4.691861197,4.883828014,5.268236622,5.145952478,5.314559489,4.50787805
Nauru,NRU,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.690476209,11.0857144,13.78571391,20.42857111,25.07142723,18.00925881,18.5185194,18.06513369,9.456291795,6.56721741,7.323760539,6.230928376,5.965011194,8.499109,6.938818842,6.79949224,7.104253769,5.596224219
New Zealand,NZL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.70625699,15.17273933,16.27613753,16.22273326,17.00005084,17.37719774,17.93708801,18.14466268,18.35627854,18.71707588,17.60933995,17.86351204,19.19723749,19.213067,19.47607398,18.8892737,19.20671165,19.28811669
OECD members,OED,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.54120756,14.98930368,15.27914496,15.37704275,15.60097908,15.73837221,16.04099994,16.02316773,15.71774307,15.95015538,16.05791827,16.54934012,16.76054558,17.09011095,17.5820415,18.15234999,18.41286676,18.4737738
Oman,OMN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.030792534,6.657818705,6.790208817,6.773713231,6.242496893,6.089414656,5.423048884,5.58193475,5.409672856,6.015453488,6.695912033,5.304024369,4.773781076,5.428986996,6.685393304,7.565734535,7.565734535,7.565734535
Other small states,OSS,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,5.875105411,5.93059063,5.934826285,3.779432178,4.312075675,3.705445677,2.868271247,3.436833248,2.571504749,2.949905582,2.811160497,3.16060856,3.13193053,3.220138326,3.475498036,3.742910922,4.11568135,4.303038493
Panama,PAN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,19.77622807,18.74168515,18.88636351,17.26706028,19.22307611,16.4873749,18.52365434,20.71887255,19.77327615,20.19203007,19.20539439,17.81386137,16.89317971,17.23115593,18.44428331,19.35431212,21.67553455,20.08094043
Peru,PER,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.63816547,12.65178621,14.59323764,14.19056803,13.85456622,12.16632351,11.68360934,11.12400517,10.73749885,11.62213683,11.60000265,12.20638007,12.54016757,12.23727092,13.37643713,13.90668154,15.09686857,14.89787847
Philippines,PHL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.518386304,5.501558259,4.752808064,5.458862334,5.619222671,6.6097565,6.630939245,6.463816017,6.510144472,6.644744426,7.182798535,6.19369708,6.079154834,6.273894757,6.294563413,7.251354307,7.169389725,7.126046717
Palau,PLW,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.194297552,7.972667366,7.39075318,8.384881914,8.501772583,8.730870485,7.982508838,6.943436712,6.875310093,9.426256269,8.535973728,9.198884666,9.79527086,11.55294105,11.0260196,10.989061,16.51217341,17.38563329
Papua New Guinea,PNG,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.316667378,7.733427733,8.476039022,7.634612173,8.746249974,7.825879008,8.377049863,9.068860859,7.664533705,6.31518513,7.069312036,7.604231685,8.128613234,7.187701762,7.470081747,6.022326648,8.040917665,9.154981375
Poland,POL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.590182662,8.867334574,9.366946667,8.92874226,9.082616866,8.963461965,8.958506584,9.471786767,10.24530157,10.49176902,9.99841392,10.09035408,10.10306999,10.52161828,10.47938988,10.64455733,10.95276028,10.94306111
Pre-demographic dividend,PRE,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Portugal,PRT,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,13.83094788,13.48326355,14.20070082,13.93824518,14.32433724,14.39635903,13.95371258,13.9945507,14.0987739,13.74445409,13.21265846,12.89049685,12.62116581,12.17077523,11.50707752,12.30547577,13.3622691,13.01325709
Paraguay,PRY,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.794321537,5.865755305,4.74017337,5.852815136,5.984780192,5.886000395,6.830567867,7.298477739,7.255518436,8.093494177,9.008165449,9.702593088,8.824920654,9.935948998,11.17134392,10.85491404,11.22079641,10.47871336
West Bank and Gaza,PSE,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,7.885129975,8.005289552,8.248157772,7.44250151,7.61590995,8.233116983,7.736595711
Post-demographic dividend,PST,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.71735354,15.09094032,15.3750244,15.46502704,15.66899224,15.80783894,16.11657044,16.08370391,15.97415531,16.17075464,16.3790117,16.84565339,17.07301425,17.43170893,17.9687632,18.5772078,18.85282276,18.91903514
French Polynesia,PYF,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Qatar,QAT,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,3.941527754,4.554680735,4.901602119,9.217530489,7.978131622,6.622949988,5.795558169,5.253858864,5.194382742,4.646072537,4.149333015,4.128437862,4.465102777,6.176713482,6.292983145,6.292983145,6.292983145,6.292983145
Romania,ROU,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.657396585,9.60567072,10.5474785,12.99804449,11.96030006,13.16346824,11.28106415,10.91471985,10.81917509,10.54735184,11.52538061,8.912166208,9.712911397,11.57858446,11.23064607,10.66552699,11.3043718,12.05330119
Russian Federation,RUS,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.721279889,9.671318531,9.518931806,9.202997386,9.442075342,9.904510528,10.13223529,9.224006534,9.593819827,9.076053649,8.593831211,9.03166607,9.241721034,9.146954119,9.164287895,8.816149831,8.233945072,8.783560991
